Godina,Željeznički prijevoz putnika u mil. pkm,Prijevoz putnika motociklima u mil. pkm,Prijevoz putnika osobnim vozilima u mil. pkm,Prijevoz putnika autobusima u mil. pkm,Cestovni prijevoz robe u mil. tkm ,Željeznički prijevoz robe u mil. tkm,Prijevoz robe na unutarnjim vodnim putovima u mil. tkm ,Transport nafte u mil. tkm,Transport plina u mil. tkm
2010,1742,…,…,3284,8780,2618,941,1300,403
2011,1486,1068,25242,3145,8927,2438,692,1028,449
2012,1104,1190,26147,3249,8649,2332,772,838,378
2013,948,1207,26099,3507,9133,2086,771,1127,358
2014,927,1257,26057,3648,9381,2119,716,1114,333
2015,951,1401,26393,3377,10439,2183,879,1395,346
2016,836,1472,26181,3802,11337,2160,836,1589,332
2017,745,1523,26189,4150,11833,2592,813,1768,343
2018,756,1525,25594,3843,12635,2743,678,1985,329
2019,734,1568,25372,4022,12477,2911,835,1389,286
2020,451,…,…,2076,12254,3279,…,1640,274
